Frame 4441: Points: 20064 | Time: 1763887399711665849 ns
Frame 4442: Points: 19200 | Time: 1763887399812888969 ns
Frame 4443: Points: 20064 | Time: 1763887400011729255 ns
Frame 4444: Points: 19968 | Time: 1763887400112920061 ns
Frame 4445: Points: 19968 | Time: 1763887400211655145 ns
Frame 4446: Points: 20064 | Time: 1763887400412789488 ns
Frame 4447: Points: 20064 | Time: 1763887400612830728 ns
Frame 4448: Points: 19968 | Time: 1763887400712996523 ns
Frame 4449: Points: 19968 | Time: 1763887400912766988 ns
Frame 4450: Points: 20064 | Time: 1763887401011638830 ns
Frame 4451: Points: 20064 | Time: 1763887401211495479 ns
Frame 4452: Points: 19680 | Time: 1763887401312783969 ns
Frame 4453: Points: 19968 | Time: 1763887401512938709 ns
Frame 4454: Points: 19968 | Time: 1763887401611795125 ns
Frame 4455: Points: 20064 | Time: 1763887401711715681 ns
Frame 4456: Points: 19968 | Time: 1763887402011648645 ns
Frame 4457: Points: 20064 | Time: 1763887402111750070 ns
Frame 4458: Points: 19968 | Time: 1763887402313007431 ns
Frame 4459: Points: 20064 | Time: 1763887402511725311 ns
Frame 4460: Points: 20064 | Time: 1763887402611905217 ns
Frame 4461: Points: 19968 | Time: 1763887402712995653 ns
Frame 4462: Points: 19968 | Time: 1763887402912993190 ns
Frame 4463: Points: 19968 | Time: 1763887403012830617 ns
Frame 4464: Points: 20064 | Time: 1763887403212796673 ns
Frame 4465: Points: 19968 | Time: 1763887403313081652 ns
Frame 4466: Points: 19968 | Time: 1763887403412816987 ns
Frame 4467: Points: 19968 | Time: 1763887403612970560 ns
Frame 4468: Points: 20064 | Time: 1763887403711685996 ns
Frame 4469: Points: 19968 | Time: 1763887403812987320 ns
Frame 4470: Points: 20064 | Time: 1763887404011760125 ns
Frame 4471: Points: 20064 | Time: 1763887404112869987 ns
Frame 4472: Points: 19488 | Time: 1763887404212974523 ns
Frame 4473: Points: 19968 | Time: 1763887404413212096 ns
Frame 4474: Points: 19680 | Time: 1763887404512944042 ns
Frame 4475: Points: 19008 | Time: 1763887404711677848 ns
Frame 4476: Points: 20832 | Time: 1763887404807074087 ns
Frame 4477: Points: 19968 | Time: 1763887405012900857 ns
Frame 4478: Points: 19392 | Time: 1763887405112943727 ns
Frame 4479: Points: 19968 | Time: 1763887405312909172 ns
Frame 4480: Points: 19968 | Time: 1763887405412926005 ns
Frame 4481: Points: 19968 | Time: 1763887405612892709 ns
Frame 4482: Points: 19968 | Time: 1763887405712895913 ns
Frame 4483: Points: 19968 | Time: 1763887405913040801 ns
Frame 4484: Points: 20064 | Time: 1763887406013247503 ns
Frame 4485: Points: 19968 | Time: 1763887406213545260 ns
Frame 4486: Points: 20064 | Time: 1763887406411705978 ns
Frame 4487: Points: 19968 | Time: 1763887406612863450 ns
Frame 4488: Points: 19968 | Time: 1763887406812901228 ns
Frame 4489: Points: 20064 | Time: 1763887406912973246 ns
Frame 4490: Points: 19968 | Time: 1763887407012988950 ns
Frame 4491: Points: 19968 | Time: 1763887407113062634 ns
Frame 4492: Points: 19104 | Time: 1763887407313061319 ns
Frame 4493: Points: 19968 | Time: 1763887407512941580 ns
Frame 4494: Points: 20064 | Time: 1763887407612850710 ns
Frame 4495: Points: 19968 | Time: 1763887407712951931 ns
Frame 4496: Points: 19968 | Time: 1763887407913083319 ns
Frame 4497: Points: 19968 | Time: 1763887408013002394 ns
Frame 4498: Points: 20064 | Time: 1763887408112983117 ns
Frame 4499: Points: 19968 | Time: 1763887408313014561 ns
Frame 4500: Points: 19968 | Time: 1763887408412910580 ns
Frame 4501: Points: 19968 | Time: 1763887408512917895 ns
Frame 4502: Points: 20064 | Time: 1763887408711890477 ns
Frame 4503: Points: 19584 | Time: 1763887408811710941 ns
Frame 4504: Points: 20064 | Time: 1763887409011592887 ns
Frame 4505: Points: 20064 | Time: 1763887409112900766 ns
Frame 4506: Points: 19968 | Time: 1763887409312850433 ns
Frame 4507: Points: 20064 | Time: 1763887409411680905 ns
Frame 4508: Points: 19968 | Time: 1763887409612868173 ns
Frame 4509: Points: 19776 | Time: 1763887409711813830 ns
Frame 4510: Points: 20064 | Time: 1763887409911730886 ns
Frame 4511: Points: 19968 | Time: 1763887410012952784 ns
Frame 4512: Points: 19968 | Time: 1763887410213014802 ns
Frame 4513: Points: 19968 | Time: 1763887410312929395 ns
Frame 4514: Points: 20736 | Time: 1763887410512930025 ns
Frame 4515: Points: 19680 | Time: 1763887410613101580 ns
Frame 4516: Points: 20064 | Time: 1763887410812840785 ns
Frame 4517: Points: 19968 | Time: 1763887411013432873 ns
Frame 4518: Points: 20064 | Time: 1763887411111786793 ns
Frame 4519: Points: 20064 | Time: 1763887411211805479 ns
Frame 4520: Points: 19968 | Time: 1763887411313014673 ns
Frame 4521: Points: 20064 | Time: 1763887411412934433 ns
Frame 4522: Points: 19968 | Time: 1763887411612987173 ns
Frame 4523: Points: 19968 | Time: 1763887411711907330 ns
Frame 4524: Points: 20064 | Time: 1763887411911933608 ns
Frame 4525: Points: 19968 | Time: 1763887412012936489 ns
Frame 4526: Points: 20064 | Time: 1763887412111831108 ns
Frame 4527: Points: 19488 | Time: 1763887412213103858 ns
Frame 4528: Points: 19776 | Time: 1763887412411592425 ns
Frame 4529: Points: 19488 | Time: 1763887412511374594 ns
Frame 4530: Points: 19968 | Time: 1763887412811822442 ns
Frame 4531: Points: 19968 | Time: 1763887412913146488 ns
Frame 4532: Points: 19968 | Time: 1763887413113023081 ns
Frame 4533: Points: 19200 | Time: 1763887413211703388 ns
Frame 4534: Points: 20544 | Time: 1763887413307826565 ns
Frame 4535: Points: 19008 | Time: 1763887413512964527 ns
Frame 4536: Points: 19968 | Time: 1763887413712986619 ns
Frame 4537: Points: 19968 | Time: 1763887413812968601 ns
Frame 4538: Points: 19968 | Time: 1763887414012989527 ns
Frame 4539: Points: 20064 | Time: 1763887414111793277 ns
Frame 4540: Points: 19968 | Time: 1763887414212977990 ns
Frame 4541: Points: 19968 | Time: 1763887414412910991 ns
Frame 4542: Points: 20064 | Time: 1763887414512957694 ns
Frame 4543: Points: 19968 | Time: 1763887414712989101 ns
Frame 4544: Points: 20064 | Time: 1763887414812912639 ns
Frame 4545: Points: 19968 | Time: 1763887415012895473 ns
Frame 4546: Points: 20064 | Time: 1763887415112932917 ns
Frame 4547: Points: 19968 | Time: 1763887415213157545 ns
Frame 4548: Points: 19968 | Time: 1763887415412849473 ns
Frame 4549: Points: 20064 | Time: 1763887415511577650 ns
Frame 4550: Points: 19968 | Time: 1763887415613064435 ns
Frame 4551: Points: 19968 | Time: 1763887415812949676 ns
Frame 4552: Points: 20064 | Time: 1763887415913008139 ns
Frame 4553: Points: 19968 | Time: 1763887416113002565 ns
Frame 4554: Points: 20064 | Time: 1763887416213040824 ns
Frame 4555: Points: 19584 | Time: 1763887416313161360 ns
Frame 4556: Points: 19968 | Time: 1763887416513046602 ns
Frame 4557: Points: 20064 | Time: 1763887416611757538 ns
Frame 4558: Points: 19968 | Time: 1763887416812905363 ns
Frame 4559: Points: 19968 | Time: 1763887416912998788 ns
Frame 4560: Points: 19968 | Time: 1763887417112905382 ns
Frame 4561: Points: 20064 | Time: 1763887417212954548 ns
Frame 4562: Points: 19968 | Time: 1763887417412951881 ns
Frame 4563: Points: 19968 | Time: 1763887417612920789 ns
Frame 4564: Points: 19968 | Time: 1763887417712972604 ns
Frame 4565: Points: 19968 | Time: 1763887417913067659 ns
Frame 4566: Points: 20064 | Time: 1763887418013049659 ns
Frame 4567: Points: 19968 | Time: 1763887418212997623 ns
Frame 4568: Points: 19968 | Time: 1763887418413059659 ns
Frame 4569: Points: 20064 | Time: 1763887418511669855 ns
Frame 4570: Points: 19392 | Time: 1763887418613015289 ns
Frame 4571: Points: 19968 | Time: 1763887418911820058 ns
Frame 4572: Points: 19968 | Time: 1763887419013321121 ns
Frame 4573: Points: 20064 | Time: 1763887419111671911 ns
Frame 4574: Points: 19968 | Time: 1763887419313080104 ns
Frame 4575: Points: 19968 | Time: 1763887419513077623 ns
Frame 4576: Points: 20064 | Time: 1763887419611841003 ns
Frame 4577: Points: 19968 | Time: 1763887419713030679 ns
Frame 4578: Points: 19968 | Time: 1763887419912977550 ns
Frame 4579: Points: 20064 | Time: 1763887420111776300 ns
Frame 4580: Points: 20064 | Time: 1763887420212884644 ns
Frame 4581: Points: 19968 | Time: 1763887420412968662 ns
Frame 4582: Points: 20064 | Time: 1763887420512978125 ns
Frame 4583: Points: 19968 | Time: 1763887420712912033 ns
Frame 4584: Points: 20064 | Time: 1763887420912974199 ns
Frame 4585: Points: 19968 | Time: 1763887421013069551 ns
Frame 4586: Points: 20064 | Time: 1763887421211920912 ns
Frame 4587: Points: 19968 | Time: 1763887421413037255 ns
Frame 4588: Points: 19872 | Time: 1763887421513124773 ns
Frame 4589: Points: 20064 | Time: 1763887421611762024 ns
Frame 4590: Points: 19104 | Time: 1763887421812958701 ns
Frame 4591: Points: 19968 | Time: 1763887422011866950 ns
Frame 4592: Points: 20064 | Time: 1763887422111879580 ns
Frame 4593: Points: 19968 | Time: 1763887422213086274 ns
Frame 4594: Points: 20064 | Time: 1763887422411702915 ns
Frame 4595: Points: 20064 | Time: 1763887422611516620 ns
Frame 4596: Points: 19968 | Time: 1763887422713032997 ns
Frame 4597: Points: 19872 | Time: 1763887422913000165 ns
Frame 4598: Points: 20064 | Time: 1763887423112910240 ns
Frame 4599: Points: 19968 | Time: 1763887423213094590 ns
Frame 4600: Points: 19968 | Time: 1763887423412934129 ns
Frame 4601: Points: 20160 | Time: 1763887423611680120 ns
Frame 4602: Points: 20064 | Time: 1763887423712991721 ns
Frame 4603: Points: 19968 | Time: 1763887423813088498 ns
Frame 4604: Points: 20064 | Time: 1763887424011864286 ns
Frame 4605: Points: 19968 | Time: 1763887424211853971 ns
Frame 4606: Points: 20064 | Time: 1763887424312221617 ns
Frame 4607: Points: 19776 | Time: 1763887424411809157 ns
Frame 4608: Points: 19776 | Time: 1763887424612933760 ns
Frame 4609: Points: 20064 | Time: 1763887424811862120 ns
Frame 4610: Points: 19680 | Time: 1763887424913037519 ns
Frame 4611: Points: 19680 | Time: 1763887425113049130 ns
Frame 4612: Points: 20256 | Time: 1763887425211042793 ns
Frame 4613: Points: 19968 | Time: 1763887425413075001 ns
Frame 4614: Points: 19968 | Time: 1763887425513048705 ns
Frame 4615: Points: 20256 | Time: 1763887425711093738 ns
Frame 4616: Points: 19968 | Time: 1763887425813033872 ns
Frame 4617: Points: 20064 | Time: 1763887426011762659 ns
Frame 4618: Points: 19296 | Time: 1763887426113046539 ns
Frame 4619: Points: 19968 | Time: 1763887426313031095 ns
Frame 4620: Points: 19488 | Time: 1763887426413086150 ns
Frame 4621: Points: 20064 | Time: 1763887426611628680 ns
Frame 4622: Points: 19968 | Time: 1763887426713035706 ns
Frame 4623: Points: 19968 | Time: 1763887426913086299 ns
Frame 4624: Points: 19968 | Time: 1763887427013011429 ns
Frame 4625: Points: 20064 | Time: 1763887427111807087 ns
Frame 4626: Points: 19968 | Time: 1763887427213073762 ns
Frame 4627: Points: 19968 | Time: 1763887427413096725 ns
Frame 4628: Points: 19776 | Time: 1763887427513282169 ns
Frame 4629: Points: 19968 | Time: 1763887427813013319 ns
Frame 4630: Points: 20064 | Time: 1763887428011816569 ns
Frame 4631: Points: 19968 | Time: 1763887428213043209 ns
Frame 4632: Points: 20064 | Time: 1763887428313145634 ns
Frame 4633: Points: 19968 | Time: 1763887428413058209 ns
Frame 4634: Points: 19296 | Time: 1763887428513119875 ns
Frame 4635: Points: 20352 | Time: 1763887428610607042 ns
Frame 4636: Points: 20064 | Time: 1763887428812921673 ns
Frame 4637: Points: 19968 | Time: 1763887429011717053 ns
Frame 4638: Points: 20064 | Time: 1763887429111537888 ns
Frame 4639: Points: 19968 | Time: 1763887429311632221 ns
Frame 4640: Points: 20064 | Time: 1763887429411700554 ns
Frame 4641: Points: 19968 | Time: 1763887429513162858 ns
Frame 4642: Points: 20064 | Time: 1763887429711906682 ns
Frame 4643: Points: 19968 | Time: 1763887429813067470 ns
Frame 4644: Points: 19968 | Time: 1763887430013397264 ns
Frame 4645: Points: 20064 | Time: 1763887430113020045 ns
Frame 4646: Points: 20064 | Time: 1763887430311838851 ns
Frame 4647: Points: 19968 | Time: 1763887430413199211 ns
Frame 4648: Points: 19968 | Time: 1763887430513150897 ns
Frame 4649: Points: 20064 | Time: 1763887430612992194 ns
Frame 4650: Points: 20064 | Time: 1763887430811401410 ns
Frame 4651: Points: 20064 | Time: 1763887430911812556 ns
Frame 4652: Points: 19776 | Time: 1763887431013182823 ns
Frame 4653: Points: 20256 | Time: 1763887431111060562 ns
Frame 4654: Points: 19968 | Time: 1763887431413062158 ns
Frame 4655: Points: 19776 | Time: 1763887431611876371 ns
Frame 4656: Points: 19872 | Time: 1763887431812047870 ns
Frame 4657: Points: 20064 | Time: 1763887431912780328 ns
Frame 4658: Points: 18816 | Time: 1763887432112024815 ns
Frame 4659: Points: 19872 | Time: 1763887432412014279 ns
Frame 4660: Points: 19968 | Time: 1763887432511508616 ns
Frame 4661: Points: 19776 | Time: 1763887432711597875 ns
Frame 4662: Points: 19968 | Time: 1763887432911742726 ns
Frame 4663: Points: 20064 | Time: 1763887433011805356 ns
Frame 4664: Points: 19968 | Time: 1763887433213349585 ns
Frame 4665: Points: 19968 | Time: 1763887433313139105 ns
Frame 4666: Points: 20064 | Time: 1763887433511839264 ns
Frame 4667: Points: 19968 | Time: 1763887433611960818 ns
Frame 4668: Points: 19392 | Time: 1763887433712057170 ns
Frame 4669: Points: 19968 | Time: 1763887433913117125 ns
Frame 4670: Points: 19968 | Time: 1763887434114059229 ns
Frame 4671: Points: 19872 | Time: 1763887434211863394 ns
Frame 4672: Points: 20064 | Time: 1763887434411879450 ns
Frame 4673: Points: 19968 | Time: 1763887434513124959 ns
Frame 4674: Points: 20064 | Time: 1763887434711731082 ns
Frame 4675: Points: 19968 | Time: 1763887434813226885 ns
Frame 4676: Points: 19968 | Time: 1763887434913187904 ns
Frame 4677: Points: 20064 | Time: 1763887435011839026 ns
Frame 4678: Points: 19968 | Time: 1763887435211918896 ns
Frame 4679: Points: 20064 | Time: 1763887435311850082 ns
Frame 4680: Points: 20064 | Time: 1763887435511359493 ns
Frame 4681: Points: 19968 | Time: 1763887435611769990 ns
Frame 4682: Points: 19968 | Time: 1763887435813062333 ns
Frame 4683: Points: 19968 | Time: 1763887436013017000 ns
Frame 4684: Points: 19968 | Time: 1763887436111920750 ns
Frame 4685: Points: 20064 | Time: 1763887436211974916 ns
Frame 4686: Points: 19968 | Time: 1763887436411955639 ns
Frame 4687: Points: 19968 | Time: 1763887436612993576 ns
Frame 4688: Points: 19968 | Time: 1763887436713115316 ns
Frame 4689: Points: 20064 | Time: 1763887436811747604 ns
Frame 4690: Points: 20064 | Time: 1763887437111762882 ns
Frame 4691: Points: 19968 | Time: 1763887437213067743 ns
Frame 4692: Points: 19968 | Time: 1763887437311881678 ns
Frame 4693: Points: 19968 | Time: 1763887437411781438 ns
Frame 4694: Points: 20064 | Time: 1763887437611437886 ns
Frame 4695: Points: 20064 | Time: 1763887437711806198 ns
Frame 4696: Points: 19968 | Time: 1763887437911942457 ns
Frame 4697: Points: 20064 | Time: 1763887438011911513 ns
Frame 4698: Points: 19968 | Time: 1763887438213019023 ns
Frame 4699: Points: 19968 | Time: 1763887438311730552 ns
Frame 4700: Points: 19968 | Time: 1763887438513020228 ns
Frame 4701: Points: 19968 | Time: 1763887438611796774 ns
Frame 4702: Points: 19968 | Time: 1763887438811775645 ns
Frame 4703: Points: 20064 | Time: 1763887438911529499 ns
Frame 4704: Points: 19584 | Time: 1763887439013094747 ns
Frame 4705: Points: 20064 | Time: 1763887439211712480 ns
Frame 4706: Points: 20064 | Time: 1763887439411715425 ns
Frame 4707: Points: 19968 | Time: 1763887439513160655 ns
Frame 4708: Points: 20064 | Time: 1763887439612288550 ns
Frame 4709: Points: 19968 | Time: 1763887439811985646 ns
Frame 4710: Points: 20064 | Time: 1763887439911907647 ns
Frame 4711: Points: 20064 | Time: 1763887440111789740 ns
Frame 4712: Points: 20064 | Time: 1763887440213086101 ns
Frame 4713: Points: 19968 | Time: 1763887440413056620 ns
Frame 4714: Points: 19968 | Time: 1763887440613131343 ns
Frame 4715: Points: 19968 | Time: 1763887440713123639 ns
Frame 4716: Points: 19776 | Time: 1763887440811954926 ns
Frame 4717: Points: 19872 | Time: 1763887441013066344 ns
Frame 4718: Points: 19968 | Time: 1763887441213055252 ns
Frame 4719: Points: 19968 | Time: 1763887441311912150 ns
Frame 4720: Points: 20160 | Time: 1763887441511569060 ns
Frame 4721: Points: 20064 | Time: 1763887441711711023 ns
Frame 4722: Points: 19776 | Time: 1763887441813149753 ns
Frame 4723: Points: 19968 | Time: 1763887442012061761 ns
Frame 4724: Points: 19776 | Time: 1763887442111970892 ns
Frame 4725: Points: 19968 | Time: 1763887442311890449 ns
Frame 4726: Points: 20064 | Time: 1763887442511716673 ns
Frame 4727: Points: 19968 | Time: 1763887442613154440 ns
Frame 4728: Points: 19968 | Time: 1763887442811995930 ns
Frame 4729: Points: 19392 | Time: 1763887443011495546 ns
Frame 4730: Points: 20640 | Time: 1763887443114496394 ns
Frame 4731: Points: 20064 | Time: 1763887443311461695 ns
Frame 4732: Points: 20064 | Time: 1763887443411969173 ns
Frame 4733: Points: 20064 | Time: 1763887443711885693 ns
Frame 4734: Points: 20064 | Time: 1763887443811966007 ns
Frame 4735: Points: 19968 | Time: 1763887444013060629 ns
Frame 4736: Points: 19968 | Time: 1763887444213270720 ns
Frame 4737: Points: 20064 | Time: 1763887444411829102 ns
Frame 4738: Points: 19968 | Time: 1763887444513214925 ns
Frame 4739: Points: 19872 | Time: 1763887444611927769 ns
Frame 4740: Points: 19872 | Time: 1763887444711312514 ns
Frame 4741: Points: 19968 | Time: 1763887444911781363 ns
Frame 4742: Points: 19968 | Time: 1763887445011538347 ns
Frame 4743: Points: 20064 | Time: 1763887445111492310 ns
Frame 4744: Points: 20064 | Time: 1763887445311766475 ns
Frame 4745: Points: 19968 | Time: 1763887445411980826 ns
Frame 4746: Points: 20064 | Time: 1763887445511808272 ns
Frame 4747: Points: 19296 | Time: 1763887445613095225 ns
Frame 4748: Points: 20064 | Time: 1763887445811810976 ns
Frame 4749: Points: 19968 | Time: 1763887446011881458 ns
Frame 4750: Points: 20064 | Time: 1763887446111982494 ns
Frame 4751: Points: 20064 | Time: 1763887446311420573 ns
Frame 4752: Points: 20064 | Time: 1763887446511751349 ns
Frame 4753: Points: 19968 | Time: 1763887446611842015 ns
Frame 4754: Points: 19968 | Time: 1763887446811552240 ns
Frame 4755: Points: 20064 | Time: 1763887446911501796 ns
Frame 4756: Points: 20064 | Time: 1763887447111847442 ns
Frame 4757: Points: 19968 | Time: 1763887447212034015 ns
Frame 4758: Points: 20064 | Time: 1763887447311833202 ns
Frame 4759: Points: 19968 | Time: 1763887447511838351 ns
Frame 4760: Points: 20064 | Time: 1763887447611828388 ns
Frame 4761: Points: 19968 | Time: 1763887447713125805 ns
Frame 4762: Points: 19776 | Time: 1763887447911850222 ns
Frame 4763: Points: 19968 | Time: 1763887448112041721 ns
Frame 4764: Points: 20064 | Time: 1763887448311913593 ns
